,股票代號,公司名稱,產業類別,直接(範疇一)溫室氣體排放量(公噸CO₂e),能源間接(範疇二)溫室氣體排放量(公噸CO₂e),其他間接(範疇三)溫室氣體排放量(公噸CO₂e),溫室氣體排放密集度,再生能源使用率,用水量(公噸(t)),用水密集度,有害廢棄物(公噸(t)),非有害廢棄物(公噸(t)),總重量(有害+非有害)(公噸(t)),廢棄物密集度,員工福利平均數(仟元/人),員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資平均數(仟元/人),非擔任主管職務之全時員工薪資中位數(仟元/人),管理職女性主管占比,職業災害人數,職業災害比率,火災件數,火災死傷人數,火災比率(死傷人數/員工總人數),董事會席次(席),獨立董事席次(席),女性董事比率,董事出席董事會出席率,公司年度召開法說會次數(次),ESG_ByPR
626,6166,凌華,電腦及週邊設備業,21,21,57,21,0,35,39,79,75,71,93,43,45,41,53,57,37,1,69,69,69,67,89,85,21,41,50
627,6206,飛捷,電腦及週邊設備業,45,41,75,19,55,59,5,37,39,39,53,1,5,5,0,69,77,79,67,67,67,31,19,43,27,49,41
628,6230,尼得科超眾,電腦及週邊設備業,57,31,77,55,61,53,71,77,59,57,95,0,0,13,1,0,75,77,65,65,65,93,71,0,0,25,48
629,6235,華孚,電腦及週邊設備業,39,55,93,35,1,5,0,0,13,9,0,99,99,33,7,59,73,75,63,63,63,77,73,21,51,21,43
630,6277,宏正,電腦及週邊設備業,53,35,61,33,53,43,33,73,51,73,97,45,43,47,51,0,3,0,61,61,61,73,67,25,29,71,48
631,6414,樺漢,電腦及週邊設備業,79,85,27,87,51,73,0,71,93,93,41,91,91,79,77,0,71,73,59,59,59,29,65,97,91,87,66
632,6579,研揚,電腦及週邊設備業,49,43,5,0,29,55,61,55,55,53,77,25,35,37,39,15,45,21,57,57,57,85,27,17,59,31,42
633,6591,動力-KY,電腦及週邊設備業,19,37,85,23,0,19,0,1,17,19,0,51,49,0,3,0,69,71,55,55,55,25,63,63,93,39,35
634,6669,緯穎,電腦及週邊設備業,3,13,0,79,95,13,73,19,0,0,43,11,15,71,43,85,0,5,53,53,53,55,61,87,61,81,41
635,6928,攸泰科技,電腦及週邊設備業,63,83,83,71,23,97,7,51,95,95,59,17,17,7,9,0,47,69,51,51,51,23,31,61,0,23,46
636,6933,AMAX-KY,電腦及週邊設備業,73,81,69,81,81,21,3,3,15,15,0,93,93,39,47,87,67,67,49,49,49,53,59,71,25,15,50
637,8114,振樺電,電腦及週邊設備業,39,45,79,17,49,57,39,69,45,47,37,0,0,0,0,97,65,65,47,47,47,51,35,91,63,65,46
638,8163,達方,電腦及週邊設備業,0,0,17,0,17,0,0,0,11,3,0,57,61,67,61,3,15,27,45,45,45,47,57,35,95,79,30
639,8210,勤誠,電腦及週邊設備業,15,19,21,15,21,15,93,27,1,5,73,49,53,43,37,39,17,0,41,11,11,43,55,93,23,95,35
640,9912,偉聯,電腦及週邊設備業,35,53,9,39,3,45,57,53,69,67,71,35,33,9,17,95,59,59,39,0,0,7,3,77,71,1,39
641,2302,麗正,半導體業,82,88,77,57,39,81,28,63,66,67,41,28,28,24,22,26,99,99,99,99,99,16,86,97,24,16,60
642,2303,聯電,半導體業,14,15,16,34,95,16,29,14,15,15,27,76,78,75,76,68,23,48,38,37,37,78,94,74,93,77,49
643,2329,華泰,半導體業,46,29,48,48,51,25,31,21,46,25,32,24,24,23,30,17,24,23,39,38,38,18,42,32,80,42,34
644,2330,台積電,半導體業,13,13,14,47,96,13,18,13,13,13,17,92,93,95,92,44,14,46,13,39,39,86,98,47,32,62,45
645,2337,旺宏,半導體業,15,21,23,24,82,22,26,19,21,20,22,55,54,59,57,52,35,40,40,40,40,99,73,65,71,63,44
646,2338,光罩,半導體業,64,47,70,16,36,46,60,39,48,49,65,41,41,42,43,66,60,61,41,41,41,34,41,85,79,44,50
647,2340,台亞,半導體業,30,38,66,31,99,23,13,36,36,36,29,32,33,35,36,76,26,13,42,42,42,14,40,34,78,39,39
648,2342,茂矽,半導體業,16,34,29,41,83,33,32,38,43,42,46,35,35,34,37,78,25,43,43,43,43,65,71,54,49,40,44
649,2344,華邦電,半導體業,20,19,20,32,68,19,23,18,17,17,23,63,63,69,67,33,34,35,44,44,44,95,70,82,25,56,42
650,2351,順德,半導體業,31,39,57,51,35,90,89,25,33,30,30,23,23,22,25,32,36,30,45,36,36,64,69,36,72,91,44
651,2363,矽統,半導體業,72,61,81,52,88,68,82,32,71,46,69,69,70,61,65,59,66,55,37,45,45,33,39,94,36,38,59
652,2369,菱生,半導體業,33,33,60,27,70,29,17,45,30,34,31,15,16,19,20,49,57,52,46,47,47,63,38,40,27,36,38
653,2379,瑞昱,半導體業,36,40,21,77,72,49,56,55,69,65,14,95,95,97,96,15,44,50,48,48,48,90,37,45,17,66,56
654,2388,威盛,半導體業,73,76,89,89,34,56,73,69,79,90,67,68,69,72,70,80,65,56,49,49,49,49,64,61,48,34,65
655,2401,凌陽,半導體業,95,62,40,65,33,55,65,75,49,55,62,58,57,62,62,87,64,60,50,50,50,32,66,28,73,46,58
656,2408,南亞科,半導體業,18,18,18,23,89,20,68,16,19,16,60,48,48,51,50,95,39,44,51,51,51,97,65,72,75,98,50
657,2434,統懋,半導體業,84,86,76,55,56,74,21,93,75,76,21,16,17,16,17,38,62,63,52,52,52,31,36,99,13,23,50
658,2436,偉詮電,半導體業,75,71,88,68,32,69,69,68,70,71,77,51,50,56,59,39,61,66,53,53,53,92,35,48,84,53,62
659,2441,超豐,半導體業,34,26,51,42,73,28,33,35,27,29,34,22,22,25,26,23,45,49,54,54,54,61,34,29,20,51,38
660,2449,京元電子,半導體業,25,17,31,14,31,80,91,29,18,21,61,27,29,29,32,94,20,19,55,46,46,52,33,25,66,88,42
661,2451,創見,半導體業,78,58,38,70,30,54,70,53,44,50,63,29,30,27,27,57,30,14,47,34,34,60,32,76,54,19,45
662,2454,聯發科,半導體業,29,28,30,82,94,35,41,48,50,52,68,99,99,99,99,31,15,31,14,24,24,68,62,52,69,70,54
663,2458,義隆,半導體業,52,67,80,78,29,60,49,56,53,58,45,70,71,76,80,19,49,41,26,33,33,58,67,23,23,71,53
664,2481,強茂,半導體業,47,43,58,49,28,41,42,44,35,39,43,25,26,26,21,96,37,29,34,15,15,91,75,22,85,57,43
665,3006,晶豪科,半導體業,74,59,49,73,27,58,44,76,67,70,13,79,79,85,87,79,59,65,17,16,16,57,84,21,53,49,56
666,3014,聯陽,半導體業,63,72,43,81,74,63,72,70,65,68,80,90,91,91,94,34,58,64,18,17,17,30,99,83,86,80,66
667,3016,嘉晶,半導體業,45,35,64,33,26,95,90,60,45,51,39,37,36,36,41,88,52,53,19,18,18,56,31,55,37,21,45
668,3034,聯詠,半導體業,43,46,17,88,93,48,81,89,38,44,75,98,98,98,98,24,53,59,20,19,19,50,30,64,58,83,59
669,3035,智原,半導體業,56,63,47,76,84,59,74,72,62,64,82,87,88,88,88,64,54,58,21,20,20,62,44,79,87,84,65
670,3041,揚智,半導體業,97,70,95,98,53,92,93,96,55,61,90,77,76,73,77,40,55,57,22,21,21,13,15,89,88,47,64
671,3094,聯傑,半導體業,71,91,73,54,25,72,53,83,82,79,57,54,55,49,56,53,56,54,23,22,22,29,28,70,83,22,54
672,3150,鈺寶-創,半導體業,53,44,62,46,24,36,27,61,51,57,40,49,49,53,58,29,63,62,24,14,14,70,27,78,52,15,45
673,3189,景碩,半導體業,23,23,28,29,79,17,71,17,23,19,20,20,19,21,24,16,19,27,16,23,23,81,26,19,64,95,32
674,3257,虹冠電,半導體業,39,66,42,61,23,99,98,88,89,86,86,74,77,58,55,37,69,69,25,25,25,15,25,15,89,25,56
675,3413,京鼎,半導體業,51,45,59,80,22,42,51,30,24,24,28,57,59,57,64,72,18,24,27,26,26,26,90,88,47,79,47
676,3443,創意,半導體業,38,52,24,38,66,61,46,71,90,85,15,97,97,96,97,45,50,38,28,27,27,84,95,50,28,99,59
677,3450,聯鈞,半導體業,50,53,71,58,21,51,38,94,52,59,50,19,15,18,18,86,85,85,29,28,28,27,24,14,91,27,46
678,3530,晶相光,半導體業,93,97,99,17,20,93,88,90,93,98,79,75,75,68,63,14,98,98,30,29,29,35,88,84,51,41,67
679,3532,台勝科,半導體業,26,24,15,15,19,32,54,66,20,23,56,46,46,46,48,21,97,97,31,30,30,93,23,44,50,54,43
680,3545,敦泰,半導體業,32,77,25,26,18,91,97,92,87,84,95,67,68,74,72,42,96,96,32,31,31,48,93,60,35,76,63
681,3583,辛耘,半導體業,40,51,36,43,85,39,40,52,40,48,51,43,44,43,44,67,31,20,33,32,32,80,22,77,16,60,45
682,3588,通嘉,半導體業,70,64,74,62,17,76,62,73,85,83,83,65,65,64,69,48,51,25,56,55,55,25,77,38,68,32,59
683,3592,瑞鼎,半導體業,66,74,45,94,77,65,58,51,88,69,88,91,90,92,91,27,46,39,36,35,35,24,21,66,60,69,61
684,3661,世芯-KY,半導體業,90,94,65,99,58,87,99,99,91,89,71,72,72,77,73,77,68,68,57,56,56,37,45,13,99,74,73
685,3686,達能,半導體業,98,99,98,63,61,98,94,97,94,94,92,53,53,37,19,54,94,94,69,79,79,17,20,93,18,28,69
686,3711,日月光投控,半導體業,17,14,13,92,98,14,80,15,14,14,18,94,92,38,38,89,13,34,15,81,81,98,19,42,30,96,48
687,4919,新唐,半導體業,21,27,19,50,65,18,24,34,37,37,52,59,60,66,61,41,43,47,82,82,82,96,82,43,94,78,54
688,4952,凌通,半導體業,76,83,93,74,16,94,52,67,80,77,48,64,64,71,78,46,93,93,83,83,83,23,18,71,95,26,67
689,4961,天鈺,半導體業,41,82,33,96,64,73,87,95,58,63,85,86,86,89,86,50,92,92,84,84,84,19,81,98,56,82,75
690,4967,十銓,半導體業,85,79,78,60,63,78,22,65,76,75,25,33,32,30,31,98,91,91,85,85,85,22,17,86,33,24,60
691,4968,立積,半導體業,81,85,90,85,15,77,57,74,74,74,73,62,62,63,60,20,48,28,86,86,86,75,79,59,70,81,67
692,5222,全訊,半導體業,62,68,39,56,14,53,50,54,59,62,55,38,38,32,34,13,90,90,87,87,87,94,78,46,43,45,57
693,5269,祥碩,半導體業,83,84,55,91,37,85,85,84,63,66,76,96,96,93,90,36,89,89,88,88,88,21,16,16,67,85,72
694,5285,界霖,半導體業,57,56,37,53,90,47,37,41,77,53,49,18,20,15,16,93,38,21,89,80,80,20,43,17,96,29,49
695,5471,松翰,半導體業,42,81,32,64,59,84,95,91,99,99,97,61,61,65,68,56,88,88,90,89,89,74,56,18,42,86,72
696,6202,盛群,半導體業,77,75,41,69,78,64,66,78,78,78,74,44,43,50,51,55,87,87,91,91,91,53,13,63,74,75,67
697,6239,力成,半導體業,22,20,22,37,81,21,36,22,22,22,33,26,27,33,29,71,17,36,92,92,92,88,76,49,55,73,46
698,6243,迅杰,半導體業,92,96,94,19,62,96,84,85,97,96,59,73,74,67,66,28,86,86,93,93,93,28,58,20,59,72,72
699,6257,矽格,半導體業,49,31,56,36,67,40,43,57,34,40,16,30,31,28,28,74,16,18,94,94,94,87,80,73,45,20,49
700,6271,同欣電,半導體業,44,32,52,40,49,27,25,33,29,31,35,39,40,41,33,22,32,33,95,95,95,72,54,91,19,90,48
701,6415,矽力*-KY,半導體業,58,55,85,71,38,50,48,43,81,87,36,71,73,78,74,51,84,84,96,96,96,51,53,62,82,94,69
702,6423,億而得-創,半導體業,99,93,96,84,54,89,61,81,92,91,78,52,52,55,54,91,70,70,97,97,97,59,83,75,15,14,73
703,6451,訊芯-KY,半導體業,54,41,63,20,91,37,14,47,54,56,44,84,81,84,83,90,83,83,98,98,98,36,51,69,41,18,62
704,6515,穎崴,半導體業,68,57,50,59,75,57,64,59,31,35,26,42,42,45,40,69,21,17,81,90,90,71,85,24,22,87,54
705,6525,捷敏-KY,半導體業,55,37,69,39,46,43,39,37,28,32,24,82,82,82,81,99,27,32,80,78,78,73,87,90,97,31,60
706,6526,達發,半導體業,59,49,68,25,92,45,19,31,57,45,54,93,94,94,95,43,82,82,79,68,68,43,89,68,29,17,61
707,6531,愛普*,半導體業,88,92,87,93,60,86,55,80,96,93,98,89,89,79,75,92,81,81,78,77,77,47,91,80,76,68,81
708,6533,晶心科,半導體業,87,89,83,67,57,79,67,77,83,80,84,31,25,87,85,30,80,80,60,59,59,42,48,26,26,97,65
709,6552,易華電,半導體業,61,48,35,95,87,38,96,24,47,33,99,13,13,13,14,73,79,79,61,60,60,41,52,27,14,30,50
710,6573,虹揚-KY,半導體業,65,54,92,66,48,88,47,28,61,38,37,81,84,81,84,81,40,22,62,61,61,40,92,95,46,48,62
711,6695,芯鼎,半導體業,91,90,86,72,41,83,59,79,98,92,96,66,66,70,71,35,78,78,63,62,62,77,59,35,39,33,68
712,6719,力智,半導體業,96,80,79,75,55,71,75,86,84,81,87,60,58,54,53,60,77,77,64,63,63,85,55,30,34,67,68
713,6756,威鋒電子,半導體業,86,95,91,18,45,75,63,82,68,88,89,80,80,80,79,58,76,76,65,64,64,44,46,67,92,52,70
714,6770,力積電,半導體業,19,16,26,13,80,15,35,20,16,18,64,47,47,47,49,82,28,45,66,65,65,83,97,41,63,92,48
715,6789,采鈺,半導體業,27,36,53,45,97,34,92,23,32,28,93,45,45,52,46,61,47,51,67,66,66,38,61,96,90,50,55
716,6799,來頡,半導體業,94,98,97,97,52,97,86,87,95,95,94,56,56,44,45,84,75,75,59,58,58,45,47,39,57,59,71
717,6854,錼創科技-KY創,半導體業,35,60,72,44,40,62,76,42,60,54,66,83,83,83,82,62,74,74,68,67,67,82,60,37,61,89,65
718,6937,天虹,半導體業,69,65,67,83,86,44,20,49,64,97,53,36,37,39,39,65,29,15,70,69,69,54,63,81,62,55,57
719,8016,矽創,半導體業,89,78,82,90,47,70,83,62,86,82,91,88,87,90,93,85,73,73,71,70,70,76,74,51,98,93,79
720,8028,昇陽半導體,半導體業,24,42,61,35,71,30,15,26,25,26,19,34,34,31,35,18,22,16,72,71,71,55,49,53,65,65,41
721,8081,致新,半導體業,79,73,44,87,76,67,78,64,72,72,81,85,85,86,89,70,72,72,73,72,72,39,50,87,81,64,73
722,8110,華東,半導體業,48,30,54,21,69,31,16,50,42,47,42,17,18,17,15,75,42,37,74,73,73,69,68,58,40,37,45
723,8131,福懋科,半導體業,37,25,27,22,50,26,30,46,39,43,47,21,21,20,23,25,41,26,75,74,74,89,14,33,31,43,39
724,8150,南茂,半導體業,28,22,46,30,44,24,34,27,26,27,38,40,39,40,42,63,33,42,76,75,75,66,96,92,77,61,49
725,8162,微矽電子,半導體業,60,50,34,28,43,52,45,40,41,41,58,14,14,14,13,83,71,71,77,76,76,67,72,57,44,13,48
726,8261,富鼎,半導體業,80,87,75,86,42,82,79,98,73,73,72,78,67,60,52,47,95,95,58,57,57,46,57,31,21,35,66
727,8271,宇瞻,半導體業,67,69,84,79,13,66,77,58,56,60,70,50,51,48,47,97,67,67,35,13,13,79,29,56,38,58,56
728,2312,金寶,其他電子業,25,21,61,51,77,21,53,21,23,23,53,87,85,91,91,91,19,37,99,99,99,97,59,71,31,87,60
729,2317,鴻海,其他電子業,19,19,19,69,99,19,39,19,19,19,25,93,93,99,99,61,23,27,57,57,57,53,99,75,33,89,53
730,2354,鴻準,其他電子業,91,93,29,99,95,25,43,23,27,27,51,95,95,97,97,73,27,43,55,55,55,17,21,29,79,73,58
731,2359,所羅門,其他電子業,63,57,55,31,69,59,59,59,93,91,69,53,55,59,61,29,53,67,53,53,53,69,67,49,75,59,60
732,2360,致茂,其他電子業,59,49,85,91,35,49,97,41,51,51,97,73,73,81,83,33,41,61,51,51,51,71,69,53,59,97,64
733,2373,震旦行,其他電子業,47,63,51,63,71,55,49,67,55,57,43,29,31,43,41,57,49,33,49,49,49,45,23,85,55,67,51
734,2390,云辰,其他電子業,45,55,39,55,83,47,41,49,49,49,57,41,35,45,53,71,57,63,47,47,47,43,25,83,25,47,50
735,2404,漢唐,其他電子業,95,77,65,93,63,61,79,65,99,99,71,89,89,93,95,49,59,53,45,45,45,51,27,77,51,43,68
736,2423,固緯,其他電子業,81,65,75,67,23,97,91,61,71,77,75,63,67,71,73,59,59,59,43,43,43,77,29,47,77,69,64
737,2433,互盛電,其他電子業,65,99,95,77,59,79,65,69,79,65,55,27,21,35,43,25,61,59,39,39,39,41,31,67,43,71,56
738,2459,敦吉,其他電子業,67,91,87,73,57,77,61,71,83,93,61,75,79,73,77,17,63,57,21,21,21,79,97,21,97,31,63
739,2461,光群雷,其他電子業,99,59,67,35,65,63,55,59,67,69,59,35,37,39,37,69,65,55,37,37,37,39,83,97,61,25,56
740,2464,盟立,其他電子業,43,53,47,57,89,45,25,45,47,47,47,65,63,75,67,39,67,71,35,35,35,55,17,59,27,65,51
741,2474,可成,其他電子業,21,23,27,21,31,23,19,75,41,41,23,21,23,27,25,63,31,41,33,33,33,35,33,19,35,99,34
742,2477,美隆電,其他電子業,83,85,89,83,51,83,71,77,75,81,85,37,39,41,39,31,51,75,31,31,31,89,35,43,41,39,58
743,2482,連宇,其他電子業,71,69,91,81,53,73,69,79,91,89,59,47,45,49,45,89,55,29,29,29,29,33,87,27,85,19,59
744,2488,漢平,其他電子業,75,71,93,89,55,69,99,57,73,79,87,61,61,63,47,19,73,79,27,27,27,99,89,35,71,21,63
745,3018,隆銘綠能,其他電子業,29,29,37,47,79,33,33,31,31,31,33,59,49,53,63,45,71,81,25,25,25,27,37,87,17,23,42
746,3030,德律,其他電子業,49,61,59,53,19,59,81,81,61,61,99,71,71,79,85,37,43,35,23,23,23,87,93,45,65,77,59
747,3043,科風,其他電子業,31,31,33,49,81,37,35,33,33,33,39,17,19,17,17,65,77,85,59,59,59,25,95,89,23,27,45
748,3305,昇貿,其他電子業,93,81,23,59,21,89,77,99,69,75,81,39,41,31,21,55,99,99,59,59,59,67,81,55,63,29,62
749,3518,柏騰,其他電子業,33,35,35,43,91,39,31,37,37,37,35,69,65,61,71,79,81,89,61,61,61,57,47,17,19,75,53
750,3617,碩天,其他電子業,73,75,83,87,67,67,75,83,65,67,77,83,83,85,87,87,83,91,63,63,63,37,39,81,45,79,73
751,3665,貿聯-KY,其他電子業,23,25,53,61,97,27,51,25,25,25,29,33,33,25,33,95,21,39,97,97,97,49,41,63,89,95,52
752,4588,玖鼎電力,其他電子業,85,83,97,71,25,81,59,85,81,73,65,45,47,37,27,85,87,93,95,95,95,95,65,41,49,33,69
753,5225,東科-KY,其他電子業,37,39,31,33,27,29,27,43,43,43,45,57,57,55,49,67,45,47,93,93,93,23,43,65,91,35,50
754,6139,亞翔,其他電子業,59,87,81,95,29,91,93,87,77,83,93,85,87,77,55,27,35,49,91,91,91,59,45,57,29,37,69
755,6196,帆宣,其他電子業,57,47,99,85,37,51,73,51,59,59,89,91,91,95,93,53,47,45,89,89,89,93,85,37,93,81,72
756,6201,亞弘電,其他電子業,39,41,45,29,93,43,45,47,45,45,37,23,25,23,35,23,89,95,87,87,87,29,49,69,47,41,51
757,6215,和椿,其他電子業,89,89,77,65,33,87,67,89,89,87,79,43,43,51,51,43,33,19,85,85,85,31,63,23,95,63,64
758,6283,淳安,其他電子業,27,27,41,41,85,41,29,39,39,39,31,81,81,67,79,99,91,77,83,83,83,85,61,73,37,45,60
759,6409,旭隼,其他電子業,53,45,21,19,47,93,83,53,53,53,73,99,99,87,69,93,25,21,81,81,81,63,91,93,21,93,65
760,6438,迅得,其他電子業,61,73,71,79,49,71,47,91,21,21,19,51,59,57,75,35,95,51,79,79,79,83,55,51,67,83,62
761,6558,興能高,其他電子業,55,51,49,23,73,53,23,27,59,59,27,77,75,65,59,97,97,97,77,77,77,81,57,91,81,49,64
762,6658,聯策,其他電子業,35,33,43,45,87,35,37,35,35,35,41,49,51,29,31,75,75,83,75,75,75,19,53,25,87,51,51
763,6691,洋基工程,其他電子業,77,97,69,97,39,85,87,93,29,29,21,97,97,89,89,51,39,31,73,73,73,65,79,61,53,53,67
764,6698,旭暉應材,其他電子業,87,67,25,59,41,95,89,95,87,85,83,19,17,19,19,83,93,73,71,71,71,75,77,99,69,55,66
765,6743,安普新,其他電子業,51,37,59,27,43,31,21,29,57,55,49,67,69,69,65,41,85,65,69,69,69,91,75,39,39,57,55
766,6830,汎銓,其他電子業,79,59,63,37,61,65,57,55,97,95,91,79,77,83,81,21,69,69,67,67,67,73,73,33,83,85,69
767,8021,尖點,其他電子業,41,43,57,25,75,57,85,97,63,63,95,25,27,33,29,77,37,25,65,65,65,61,71,79,73,91,59
768,8201,無敵,其他電子業,97,79,73,39,45,99,95,63,95,97,67,55,53,47,57,47,79,87,41,41,41,47,51,31,57,61,63
769,8499,鼎炫-KY,其他電子業,69,95,79,75,17,75,63,73,85,71,63,31,29,21,23,81,29,23,19,19,19,21,19,95,99,17,50
770,2314,台揚,通信網路業,41,55,89,45,13,45,37,37,65,63,67,41,43,43,33,83,43,39,99,99,99,31,43,65,27,65,54
771,2321,東訊,通信網路業,71,87,83,33,85,59,39,79,89,93,17,37,37,35,35,27,55,53,57,55,55,77,31,81,31,33,55
772,2332,友訊,通信網路業,73,77,29,15,53,77,27,81,73,83,61,79,85,77,85,99,57,55,55,53,53,67,17,49,51,59,61
773,2345,智邦,通信網路業,37,31,37,97,19,43,91,67,23,23,69,89,93,95,77,61,19,41,53,51,51,17,67,61,47,15,53
774,2412,中華電,通信網路業,17,15,23,29,67,17,45,83,27,27,31,95,35,97,97,55,23,47,17,49,49,99,99,85,73,81,53
775,2419,仲琦,通信網路業,55,43,41,67,21,51,73,27,51,49,51,93,91,91,93,59,61,57,51,47,47,61,19,83,55,17,56
776,2424,隴華,通信網路業,85,67,61,71,23,83,89,59,47,47,27,33,33,45,45,89,63,57,49,45,45,63,69,47,37,19,54
777,2439,美律,通信網路業,27,29,43,77,99,15,29,53,37,39,77,87,75,69,59,71,65,59,47,43,43,65,21,19,35,91,53
778,2444,兆勁,通信網路業,49,61,95,31,25,61,17,49,91,79,41,13,13,13,19,63,67,61,45,41,41,45,73,89,45,21,48
779,2450,神腦,通信網路業,45,51,59,93,27,49,97,91,57,59,91,23,21,23,27,81,39,63,39,39,39,97,97,79,59,79,59
780,2455,全新,通信網路業,47,35,53,21,33,37,33,21,67,55,55,43,45,49,37,41,41,29,41,37,37,91,23,33,77,97,45
781,2485,兆赫,通信網路業,31,47,75,57,35,47,55,39,69,67,83,15,17,15,15,91,15,19,23,35,35,95,25,21,13,23,41
782,2498,宏達電,通信網路業,61,41,51,35,51,35,23,57,49,53,43,75,77,87,69,69,53,69,37,33,33,43,91,57,61,83,55
783,3025,星通,通信網路業,53,33,19,73,89,33,65,31,21,21,53,73,81,53,57,93,77,51,35,31,31,59,77,87,81,25,54
784,3027,盛達,通信網路業,87,95,91,85,73,99,99,61,71,71,21,39,41,39,51,65,75,73,33,29,29,69,93,27,39,85,63
785,3045,台灣大,通信網路業,21,19,31,25,69,23,21,93,25,25,39,59,63,71,75,97,51,71,31,27,27,83,95,39,53,99,51
786,3047,訊舟,通信網路業,95,79,77,91,15,81,75,95,55,57,59,61,55,65,71,47,81,77,29,25,25,89,79,29,79,27,62
787,3062,建漢,通信網路業,65,89,49,17,71,97,79,77,97,99,23,91,95,79,95,37,83,79,27,23,23,13,81,97,29,29,63
788,3138,耀登,通信網路業,99,99,97,99,79,91,31,97,87,91,15,97,97,93,83,85,85,81,25,21,21,75,83,43,71,67,74
789,3311,閎暉,通信網路業,57,69,55,41,49,73,15,51,85,75,37,17,15,27,17,95,87,83,57,19,19,19,27,71,17,31,46
790,3380,明泰,通信網路業,81,53,73,89,43,55,57,35,35,37,99,53,53,73,89,67,49,45,43,57,57,49,85,91,69,73,62
791,3419,譁裕,通信網路業,77,81,63,65,59,79,83,71,75,81,75,47,49,51,49,25,35,23,59,57,57,87,29,37,75,75,60
792,3447,展達,通信網路業,75,59,27,57,93,53,41,65,63,69,73,71,69,89,91,39,91,87,63,59,59,15,41,63,99,41,64
793,3596,智易,通信網路業,35,27,21,81,97,27,81,29,29,31,71,99,99,99,99,49,93,89,97,81,81,79,33,41,23,77,64
794,3669,圓展,通信網路業,83,65,39,19,29,71,57,63,59,61,57,45,47,57,65,51,95,91,95,97,97,51,89,23,91,71,64
795,3694,海華,通信網路業,69,39,99,59,37,31,25,41,53,57,93,83,79,75,81,21,25,25,93,95,95,21,35,69,43,35,57
796,3704,合勤控,通信網路業,39,45,25,95,87,95,95,55,39,41,65,85,89,81,79,73,47,27,91,93,93,53,13,55,41,69,64
797,4904,遠傳,通信網路業,19,17,35,27,57,21,77,15,43,29,79,57,57,63,67,77,79,95,15,91,91,93,37,35,65,95,55
798,4906,正文,通信網路業,23,23,45,49,39,29,59,25,31,33,57,77,83,85,87,57,45,35,89,89,89,81,39,51,57,37,54
799,4977,眾達-KY,通信網路業,29,37,33,51,83,41,51,33,41,43,63,51,59,55,63,15,97,75,87,87,87,23,61,31,93,39,55
800,5388,中磊,通信網路業,43,25,15,83,95,25,69,23,19,19,47,81,87,61,39,53,27,31,85,85,85,57,75,53,33,89,54
801,6136,富爾特,通信網路業,91,97,93,87,75,93,49,69,77,77,19,35,39,33,47,87,89,49,83,83,83,25,45,59,95,43,66
802,6142,友勁,通信網路業,67,57,67,37,31,57,47,43,79,73,85,19,19,17,13,43,31,21,81,79,79,27,47,73,67,47,50
803,6152,百一,通信網路業,51,93,81,39,41,39,87,75,93,95,95,49,51,59,61,17,73,97,79,61,61,29,49,25,97,53,63
804,6216,居易,通信網路業,93,91,65,69,77,89,63,99,81,89,81,65,71,67,73,35,71,93,19,77,77,73,51,45,15,55,69
805,6285,啟碁,通信網路業,25,21,17,75,91,19,61,17,17,17,49,63,65,83,41,45,17,43,77,75,75,71,87,95,49,93,53
806,6416,瑞祺電通,通信網路業,89,83,57,63,63,87,85,89,95,97,97,31,31,31,31,23,69,85,75,73,73,35,53,75,83,57,67
807,6426,統新,通信網路業,57,71,85,55,81,57,43,47,99,85,89,21,23,21,23,13,29,17,73,71,71,37,57,77,63,63,55
808,6442,光聖,通信網路業,15,73,79,61,65,85,71,87,15,15,29,27,29,25,21,79,59,67,71,69,69,39,63,93,89,61,56
809,6674,鋐寶科技,通信網路業,97,85,69,79,45,67,67,73,83,87,25,55,61,41,43,31,57,65,69,67,67,41,59,67,19,51,60
810,6792,詠業,通信網路業,59,49,57,23,17,63,35,19,57,51,35,29,27,29,29,33,37,33,67,65,65,47,71,17,87,87,46
811,6863,永道-KY,通信網路業,63,57,87,53,47,65,19,45,33,35,45,69,73,47,55,19,33,37,65,63,63,33,55,15,85,49,50
812,8011,台通,通信網路業,33,75,47,47,61,69,53,85,61,65,33,25,25,19,25,75,21,15,61,17,17,55,65,99,25,45,47
813,8101,華冠,通信網路業,79,63,71,43,55,75,93,57,45,45,87,67,67,37,53,29,99,99,21,15,15,85,15,13,21,13,52
814,2323,中環,光電業,82,45,97,35,53,50,36,69,83,79,91,45,49,45,47,71,47,38,31,99,99,58,31,94,62,32,60
815,2349,錸德,光電業,90,57,54,97,47,66,95,76,70,77,39,43,50,54,46,43,81,76,51,63,63,37,42,79,40,36,60
816,2374,佳能,光電業,95,98,63,94,42,96,79,80,93,92,46,85,85,93,95,56,80,77,52,62,62,71,56,48,76,64,75
817,2393,億光,光電業,55,44,61,61,66,44,56,52,46,48,76,73,72,83,79,93,38,52,53,61,61,56,71,47,84,91,62
818,2406,國碩,光電業,96,88,94,70,31,76,55,77,65,70,73,53,55,61,67,72,79,79,54,60,60,53,70,51,39,34,65
819,2409,友達,光電業,33,32,31,49,55,31,92,32,31,31,70,87,86,91,86,79,32,68,55,59,59,62,72,93,86,98,62
820,2426,鼎元,光電業,42,55,81,47,32,43,38,42,62,60,68,35,34,39,35,82,62,57,56,58,58,49,64,67,81,39,53
